BANKNIFTY,20160201,1313,15410.80,15415.15,15409.85,15415.15,38,0
BANKNIFTY,20160201,1314,15414.35,15423.30,15414.05,15418.65,39,0
BANKNIFTY,20160201,1315,15418.80,15423.05,15413.35,15413.55,42,0
BANKNIFTY,20160201,1316,15413.10,15413.75,15398.30,15400.65,46,0
BANKNIFTY,20160201,1317,15399.95,15405.45,15390.40,15392.70,44,0
BANKNIFTY,20160201,1318,15392.30,15408.85,15391.20,15405.80,39,0
BANKNIFTY,20160201,1319,15406.95,15410.70,15404.40,15407.75,46,0
BANKNIFTY,20160201,1320,15406.20,15411.95,15402.40,15411.95,39,0
BANKNIFTY,20160201,1321,15412.60,15415.40,15409.50,15410.55,37,0
BANKNIFTY,20160201,1322,15410.70,15423.70,15410.70,15420.75,40,0
BANKNIFTY,20160201,1323,15420.30,15423.45,15419.20,15419.80,46,0
BANKNIFTY,20160201,1324,15418.90,15420.35,15404.70,15409.00,38,0
BANKNIFTY,20160201,1325,15407.55,15413.85,15404.15,15408.30,40,0
BANKNIFTY,20160201,1326,15410.75,15414.00,15408.85,15410.75,36,0
BANKNIFTY,20160201,1327,15410.65,15417.40,15410.15,15411.50,39,0
BANKNIFTY,20160201,1328,15412.30,15412.85,15408.30,15409.70,41,0
BANKNIFTY,20160201,1329,15410.40,15414.80,15410.05,15414.35,39,0
BANKNIFTY,20160201,1330,15413.65,15417.30,15412.10,15416.35,41,0
BANKNIFTY,20160201,1331,15415.60,15416.80,15407.45,15411.40,40,0
BANKNIFTY,20160201,1332,15409.20,15430.80,15409.20,15417.70,42,0
BANKNIFTY,20160201,1333,15414.15,15425.80,15409.90,15423.05,42,0
BANKNIFTY,20160201,1334,15422.45,15424.45,15418.60,15422.15,38,0
BANKNIFTY,20160201,1335,15422.60,15422.60,15413.25,15415.95,39,0
BANKNIFTY,20160201,1336,15415.90,15415.90,15398.85,15399.15,40,0
BANKNIFTY,20160201,1337,15400.50,15404.50,15393.30,15403.50,40,0
BANKNIFTY,20160201,1338,15403.20,15420.40,15403.20,15407.45,40,0
BANKNIFTY,20160201,1339,15407.90,15408.75,15395.45,15398.20,45,0
BANKNIFTY,20160201,1340,15398.45,15407.65,15398.45,15400.25,40,0
BANKNIFTY,20160201,1341,15400.35,15400.35,15369.85,15371.65,46,0
BANKNIFTY,20160201,1342,15370.80,15385.20,15369.40,15384.80,52,0
BANKNIFTY,20160201,1343,15384.70,15395.45,15383.25,15392.95,47,0
BANKNIFTY,20160201,1344,15389.90,15392.45,15383.25,15387.65,43,0
BANKNIFTY,20160201,1345,15385.30,15390.90,15378.75,15382.40,41,0
BANKNIFTY,20160201,1346,15380.95,15381.95,15357.80,15359.90,53,0
BANKNIFTY,20160201,1347,15358.50,15372.85,15358.50,15367.65,46,0
BANKNIFTY,20160201,1348,15367.10,15377.60,15365.15,15377.35,39,0
BANKNIFTY,20160201,1349,15374.15,15387.20,15374.15,15380.30,40,0
BANKNIFTY,20160201,1350,15380.90,15389.45,15380.15,15384.40,38,0
BANKNIFTY,20160201,1351,15383.95,15385.70,15378.10,15378.10,37,0
BANKNIFTY,20160201,1352,15378.20,15384.40,15377.50,15383.55,41,0
BANKNIFTY,20160201,1353,15382.70,15396.45,15382.10,15396.25,44,0
BANKNIFTY,20160201,1354,15394.85,15398.60,15388.75,15393.95,41,0
BANKNIFTY,20160201,1355,15393.85,15398.10,15386.65,15388.00,40,0
BANKNIFTY,20160201,1356,15388.85,15399.80,15388.85,15396.40,44,0
BANKNIFTY,20160201,1357,15395.75,15396.60,15384.75,15386.50,47,0
BANKNIFTY,20160201,1358,15385.45,15386.10,15381.55,15383.35,43,0
BANKNIFTY,20160201,1359,15383.20,15383.35,15376.60,15380.90,37,0
BANKNIFTY,20160201,1400,15381.15,15383.65,15368.60,15369.65,42,0
BANKNIFTY,20160201,1401,15371.40,15371.40,15359.70,15367.35,46,0
BANKNIFTY,20160201,1402,15367.25,15375.45,15365.45,15370.35,40,0
BANKNIFTY,20160201,1403,15368.55,15378.50,15368.20,15377.05,41,0
BANKNIFTY,20160201,1404,15377.30,15377.30,15371.20,15371.20,41,0
BANKNIFTY,20160201,1405,15371.30,15378.35,15367.80,15367.80,42,0
BANKNIFTY,20160201,1406,15366.70,15370.60,15361.70,15361.70,40,0
BANKNIFTY,20160201,1407,15359.45,15363.90,15352.00,15357.50,48,0
BANKNIFTY,20160201,1408,15351.70,15360.15,15349.95,15360.15,39,0
BANKNIFTY,20160201,1409,15359.90,15374.90,15359.90,15365.60,42,0
BANKNIFTY,20160201,1410,15367.85,15368.95,15359.60,15360.25,43,0
BANKNIFTY,20160201,1411,15360.50,15370.25,15352.90,15370.25,40,0
BANKNIFTY,20160201,1412,15365.80,15372.55,15356.60,15372.40,40,0
BANKNIFTY,20160201,1413,15377.35,15399.00,15373.00,15399.00,41,0
BANKNIFTY,20160201,1414,15397.00,15397.00,15381.65,15383.00,39,0
BANKNIFTY,20160201,1415,15383.20,15392.95,15378.45,15390.40,40,0
BANKNIFTY,20160201,1416,15388.75,15388.75,15377.05,15386.80,41,0
BANKNIFTY,20160201,1417,15389.65,15389.65,15373.35,15384.75,40,0
BANKNIFTY,20160201,1418,15380.25,15385.25,15378.30,15383.00,41,0
BANKNIFTY,20160201,1419,15381.40,15381.40,15368.70,15378.25,41,0
BANKNIFTY,20160201,1420,15379.45,15380.20,15370.30,15370.30,39,0
BANKNIFTY,20160201,1421,15370.60,15377.95,15367.90,15377.70,43,0
BANKNIFTY,20160201,1422,15377.75,15386.50,15376.55,15383.05,42,0
BANKNIFTY,20160201,1423,15382.40,15386.10,15378.55,15379.55,40,0
BANKNIFTY,20160201,1424,15379.25,15383.15,15378.75,15380.65,40,0
